Mesh.id,gene
D006929,1215
D006929,1636
D006929,183
D006929,185
D006929,5972
D006929,624
D006929,6559
D006929,9370
D006816,6532
D006816,8564
D006816,1813
D006816,9131
D006816,1827
D006816,10891
D006816,119391
D006816,124
D006816,1268
D006816,135
D006816,1387
D006816,2237
D006816,2332
D006816,2512
D006816,2898
D006816,2903
D006816,2904
D006816,3065
D006816,348
D006816,4137
D006816,4524
D006816,4548
D006816,4552
D006816,4968
D006816,5608
D006816,5621
D006816,627
D006816,6310
D006816,7345
D006816,875
D006816,9446
D006689,1559
D006689,4792
D006689,4790
D006689,54658
D006689,4292
D006689,2625
D006689,2950
D006689,10017
D006689,10333
D006689,11200
D006689,1147
D006689,1543
D006689,1571
D006689,1576
D006689,1728
D006689,2052
D006689,2067
D006689,2068
D006689,2073
D006689,2074
D006689,2206
D006689,2212
D006689,2876
D006689,2877
D006689,2878
D006689,2879
D006689,2944
D006689,2952
D006689,3077
D006689,3105
D006689,3115
D006689,3119
D006689,3123
D006689,3383
D006689,3458
D006689,355
D006689,3551
D006689,3552
D006689,3553
D006689,3554
D006689,3557
D006689,3558
D006689,356
D006689,3565
D006689,3566
D006689,3567
D006689,3569
D006689,3570
D006689,3576
D006689,3577
D006689,3586
D006689,3588
D006689,3592
D006689,3593
D006689,3594
D006689,3595
D006689,3596
D006689,3600
D006689,3606
D006689,3718
D006689,3978
D006689,3980
D006689,4049
D006689,4056
D006689,4193
D006689,4524
D006689,4609
D006689,4615
D006689,472
D006689,4791
D006689,51284
D006689,51311
D006689,5292
D006689,54106
D006689,54578
D006689,5468
D006689,5591
D006689,57379
D006689,5743
D006689,581
D006689,5888
D006689,595
D006689,596
D006689,5970
D006689,598
D006689,604
D006689,6387
D006689,641
D006689,672
D006689,675
D006689,6772
D006689,6774
D006689,6776
D006689,7015
D006689,7037
D006689,7097
D006689,7098
D006689,7099
D006689,7124
D006689,7157
D006689,7186
D006689,7189
D006689,7412
D006689,7422
D006689,7508
D006689,7515
D006689,7516
D006689,7517
D006689,7518
D006689,7850
D006689,834
D006689,836
D006689,839
D006689,840
D006689,841
D006689,842
D006689,8651
D006689,8717
D006689,8737
D006689,8764
D006689,8772
D006689,920
D006689,929
D006689,9540
D006627,5979
D006627,3084
D006627,1910
D006627,11132
D006627,1577
D006627,183
D006627,2784
D006627,2944
D006627,2950
D006627,2952
D006627,3689
D006627,5602
D006627,6934
D006548,183
D006548,1906
D006548,1909
D006548,1910
D006548,2006
D006548,2247
D006548,2626
D006548,2697
D006548,3383
D006548,3479
D006548,3481
D006548,3569
D006548,3778
D006548,4036
D006548,4846
D006548,4878
D006548,7040
D006548,7067
D006548,7068
D006548,7124
D006548,7345
D006548,7412
D006548,7490
D006548,1281
D006548,1557
D006548,1636
D006548,185
D006548,3558
D006548,3576
D006548,3586
D006548,3593
D018197,5111
D018197,3077
D018197,324
D018197,4193
D018197,4353
D018197,595
D006521,10
D006521,100
D006521,10379
D006521,1080
D006521,10893
D006521,121278
D006521,1234
D006521,1277
D006521,1281
D006521,1374
D006521,1395
D006521,1493
D006521,1543
D006521,1544
D006521,1557
D006521,1565
D006521,1571
D006521,1576
D006521,1577
D006521,1594
D006521,1636
D006521,183
D006521,185
D006521,1906
D006521,1950
D006521,2
D006521,2030
D006521,2052
D006521,2068
D006521,2099
D006521,2147
D006521,2153
D006521,2155
D006521,2212
D006521,2213
D006521,2214
D006521,2215
D006521,2246
D006521,2944
D006521,2950
D006521,2952
D006521,3043
D006521,3077
D006521,30835
D006521,3105
D006521,3106
D006521,3107
D006521,3115
D006521,3117
D006521,3119
D006521,3123
D006521,3126
D006521,3177
D006521,3240
D006521,3309
D006521,3350
D006521,338
D006521,3383
D006521,3394
D006521,3454
D006521,3455
D006521,3458
D006521,3459
D006521,3460
D006521,348
D006521,3481
D006521,350
D006521,355
D006521,3552
D006521,3553
D006521,3557
D006521,3558
D006521,356
D006521,3565
D006521,3566
D006521,3569
D006521,3586
D006521,3588
D006521,3592
D006521,3593
D006521,3606
D006521,3660
D006521,367
D006521,3685
D006521,3704
D006521,3716
D006521,3717
D006521,3856
D006521,3949
D006521,3953
D006521,4049
D006521,4170
D006521,4193
D006521,4292
D006521,4312
D006521,4313
D006521,4314
D006521,4316
D006521,4317
D006521,4318
D006521,4319
D006521,4320
D006521,4321
D006521,4322
D006521,4323
D006521,4324
D006521,4325
D006521,4326
D006521,4353
D006521,4524
D006521,4547
D006521,4599
D006521,4790
D006521,4792
D006521,5045
D006521,51284
D006521,5226
D006521,5265
D006521,5321
D006521,5444
D006521,54577
D006521,5465
D006521,54658
D006521,5610
D006521,5696
D006521,5743
D006521,5788
D006521,6347
D006521,6352
D006521,637
D006521,6387
D006521,6401
D006521,64078
D006521,64386
D006521,6532
D006521,6648
D006521,6696
D006521,6716
D006521,6772
D006521,6773
D006521,6890
D006521,6891
D006521,7037
D006521,7040
D006521,7043
D006521,7046
D006521,7048
D006521,7049
D006521,7097
D006521,7098
D006521,7099
D006521,7124
D006521,7132
D006521,7157
D006521,7172
D006521,727
D006521,7297
D006521,7421
D006521,7515
D006521,7867
D006521,83933
D006521,841
D006521,843
D006521,8647
D006521,8772
D006521,9
D006521,9021
D006521,9153
D006521,929
D006521,9971
D019693,1565
D019693,716
D019693,1080
D019693,1493
D019693,2212
D019693,2213
D019693,2944
D019693,3105
D019693,3106
D019693,3107
D019693,3117
D019693,3119
D019693,3123
D019693,3126
D019693,355
D019693,3553
D019693,3557
D019693,3586
D019693,4049
D019693,5788
D019693,7040
D019693,7124
D019693,7172
D019693,7421
D006519,125
D006519,1571
D006519,217
D006519,3586
D006519,6648
D006519,7124
D006519,7132
D006519,7133
D016751,10
D016751,100
D016751,10019
D016751,10062
D016751,10135
D016751,10165
D016751,10188
D016751,1027
D016751,10333
D016751,10379
D016751,10544
D016751,10549
D016751,10578
D016751,10603
D016751,10673
D016751,1080
D016751,10893
D016751,11186
D016751,1128
D016751,114609
D016751,1147
D016751,116519
D016751,1178
D016751,118
D016751,118856
D016751,121278
D016751,1232
D016751,1234
D016751,1244
D016751,125
D016751,126
D016751,127
D016751,1281
D016751,1285
D016751,1286
D016751,1312
D016751,136
D016751,1374
D016751,1385
D016751,1390
D016751,1395
D016751,140
D016751,1401
D016751,142
D016751,1487
D016751,1490
D016751,1493
D016751,1499
D016751,152007
D016751,154
D016751,1543
D016751,1544
D016751,1545
D016751,1548
D016751,155
D016751,1555
D016751,1557
D016751,1559
D016751,1565
D016751,1571
D016751,1576
D016751,1577
D016751,1586
D016751,1588
D016751,1594
D016751,1604
D016751,163351
D016751,1636
D016751,1669
D016751,1813
D016751,182
D016751,183
D016751,185
D016751,186
D016751,1896
D016751,1906
D016751,1950
D016751,1956
D016751,196
D016751,2
D016751,2030
D016751,2052
D016751,2053
D016751,2056
D016751,2067
D016751,2068
D016751,2099
D016751,2100
D016751,211
D016751,2147
D016751,2149
D016751,2152
D016751,2153
D016751,2155
D016751,2157
D016751,216
D016751,2162
D016751,217
D016751,218
D016751,2205
D016751,2207
D016751,2208
D016751,221
D016751,2212
D016751,2213
D016751,221357
D016751,2214
D016751,2215
D016751,222
D016751,224
D016751,2243
D016751,2244
D016751,2246
D016751,2264
D016751,2266
D016751,2324
D016751,2335
D016751,23471
D016751,23523
D016751,2357
D016751,23643
D016751,2532
D016751,2549
D016751,25801
D016751,2592
D016751,25974
D016751,2615
D016751,2625
D016751,2633
D016751,2662
D016751,27032
D016751,27036
D016751,27040
D016751,2762
D016751,2784
D016751,2821
D016751,2861
D016751,2902
D016751,2919
D016751,2938
D016751,2939
D016751,2940
D016751,2941
D016751,2944
D016751,2947
D016751,2948
D016751,2949
D016751,2950
D016751,2952
D016751,29760
D016751,30009
D016751,301
D016751,3029
D016751,3034
D016751,3043
D016751,3077
D016751,30835
D016751,3105
D016751,3106
D016751,3107
D016751,3115
D016751,3117
D016751,3118
D016751,3119
D016751,3122
D016751,3123
D016751,3126
D016751,3127
D016751,3133
D016751,3135
D016751,3140
D016751,3162
D016751,3176
D016751,3177
D016751,324
D016751,3240
D016751,3269
D016751,3274
D016751,330
D016751,3309
D016751,335
D016751,3350
D016751,338
D016751,3383
D016751,3384
D016751,3385
D016751,3394
D016751,341
D016751,345
D016751,3454
D016751,3455
D016751,3456
D016751,3458
D016751,3459
D016751,3460
D016751,3479
D016751,348
D016751,3480
D016751,3481
D016751,3482
D016751,3486
D016751,3491
D016751,350
D016751,351
D016751,355
D016751,3551
D016751,3552
D016751,3553
D016751,3554
D016751,3557
D016751,3558
D016751,3559
D016751,356
D016751,3560
D016751,3561
D016751,3562
D016751,3565
D016751,3566
D016751,3567
D016751,3569
D016751,3570
D016751,3576
D016751,3577
D016751,3586
D016751,3588
D016751,3592
D016751,3593
D016751,3594
D016751,3595
D016751,3596
D016751,3600
D016751,3606
D016751,3630
D016751,3660
D016751,367
D016751,3685
D016751,3688
D016751,3689
D016751,3690
D016751,3704
D016751,3716
D016751,3717
D016751,3856
D016751,3949
D016751,3953
D016751,3976
D016751,3977
D016751,3998
D016751,4048
D016751,4049
D016751,4055
D016751,4057
D016751,4170
D016751,4179
D016751,4193
D016751,4254
D016751,4277
D016751,4282
D016751,4283
D016751,4292
D016751,4312
D016751,4313
D016751,4314
D016751,4316
D016751,4317
D016751,4318
D016751,4319
D016751,4320
D016751,4321
D016751,4322
D016751,4323
D016751,4324
D016751,4325
D016751,4326
D016751,433
D016751,4353
D016751,4524
D016751,4547
D016751,4552
D016751,4599
D016751,4615
D016751,4665
D016751,4690
D016751,4720
D016751,4772
D016751,4773
D016751,4775
D016751,4779
D016751,4790
D016751,4792
D016751,4843
D016751,4846
D016751,4985
D016751,5004
D016751,5005
D016751,5045
D016751,5054
D016751,51187
D016751,51284
D016751,51311
D016751,5143
D016751,5167
D016751,5197
D016751,5226
D016751,5243
D016751,5265
D016751,5290
D016751,5291
D016751,5292
D016751,5294
D016751,5295
D016751,5321
D016751,5329
D016751,54106
D016751,54205
D016751,54210
D016751,5444
D016751,54472
D016751,5451
D016751,54577
D016751,54600
D016751,5465
D016751,54658
D016751,54659
D016751,5468
D016751,5473
D016751,5518
D016751,5534
D016751,554
D016751,5551
D016751,5553
D016751,55540
D016751,5598
D016751,5610
D016751,567
D016751,56848
D016751,5696
D016751,5729
D016751,573
D016751,5732
D016751,5733
D016751,5734
D016751,5737
D016751,57379
D016751,5739
D016751,5743
D016751,57522
D016751,5788
D016751,5888
D016751,5925
D016751,59340
D016751,596
D016751,604
D016751,6280
D016751,6285
D016751,6288
D016751,6289
D016751,6347
D016751,6352
D016751,6355
D016751,637
D016751,6387
D016751,6401
D016751,64078
D016751,641
D016751,64386
D016751,6441
D016751,649
D016751,6532
D016751,6647
D016751,6648
D016751,6649
D016751,6696
D016751,670
D016751,671
D016751,6716
D016751,6772
D016751,6773
D016751,6774
D016751,6775
D016751,6776
D016751,6790
D016751,6820
D016751,6869
D016751,6890
D016751,6891
D016751,7001
D016751,7013
D016751,7015
D016751,7016
D016751,7033
D016751,7037
D016751,7040
D016751,7043
D016751,7046
D016751,7048
D016751,7049
D016751,7056
D016751,7097
D016751,7098
D016751,7099
D016751,712
D016751,7124
D016751,7127
D016751,713
D016751,7132
D016751,7133
D016751,714
D016751,7157
D016751,7172
D016751,7173
D016751,7175
D016751,718
D016751,7184
D016751,7186
D016751,7189
D016751,727
D016751,7297
D016751,7298
D016751,7364
D016751,7389
D016751,7409
D016751,7412
D016751,7416
D016751,7421
D016751,7422
D016751,7424
D016751,7515
D016751,7850
D016751,7852
D016751,7867
D016751,79001
D016751,8021
D016751,80332
D016751,81035
D016751,8288
D016751,83903
D016751,841
D016751,843
D016751,847
D016751,8600
D016751,8647
D016751,8651
D016751,8658
D016751,8738
D016751,8764
D016751,8772
D016751,8824
D016751,8835
D016751,9
D016751,9021
D016751,9061
D016751,909
D016751,910
D016751,9103
D016751,915
D016751,9153
D016751,916
D016751,917
D016751,9173
D016751,919
D016751,920
D016751,929
D016751,931
D016751,9402
D016751,941
D016751,942
D016751,9446
D016751,945
D016751,949
D016751,9588
D016751,960
D016751,976
D016751,9971
D016751,998
D016751,999
D006526,1234
D006526,1548
D006526,1576
D006526,3077
D006526,3458
D006526,4023
D006526,4988
D006526,5788
D006526,949
D006526,10
D006526,100
D006526,10019
D006526,10062
D006526,10135
D006526,10165
D006526,10188
D006526,1027
D006526,10333
D006526,10379
D006526,10544
D006526,10549
D006526,10578
D006526,10603
D006526,10673
D006526,1080
D006526,10893
D006526,11186
D006526,1128
D006526,114609
D006526,1147
D006526,116519
D006526,1178
D006526,118
D006526,118856
D006526,121278
D006526,1232
D006526,1244
D006526,125
D006526,126
D006526,127
D006526,1281
D006526,1285
D006526,1286
D006526,1312
D006526,136
D006526,1374
D006526,1385
D006526,1390
D006526,1395
D006526,140
D006526,1401
D006526,142
D006526,1487
D006526,1490
D006526,1493
D006526,1499
D006526,152007
D006526,154
D006526,1543
D006526,1544
D006526,1545
D006526,155
D006526,1555
D006526,1557
D006526,1559
D006526,1565
D006526,1571
D006526,1577
D006526,1586
D006526,1588
D006526,1594
D006526,1604
D006526,163351
D006526,1636
D006526,1669
D006526,1813
D006526,182
D006526,183
D006526,185
D006526,186
D006526,1896
D006526,1906
D006526,1950
D006526,1956
D006526,196
D006526,2
D006526,2030
D006526,2052
D006526,2053
D006526,2056
D006526,2067
D006526,2068
D006526,2099
D006526,2100
D006526,211
D006526,2147
D006526,2149
D006526,2152
D006526,2153
D006526,2155
D006526,2157
D006526,216
D006526,2162
D006526,217
D006526,218
D006526,2205
D006526,2207
D006526,2208
D006526,221
D006526,2212
D006526,2213
D006526,221357
D006526,2214
D006526,2215
D006526,222
D006526,224
D006526,2243
D006526,2244
D006526,2246
D006526,2264
D006526,2266
D006526,2324
D006526,2335
D006526,23471
D006526,23523
D006526,2357
D006526,23643
D006526,2532
D006526,2549
D006526,25801
D006526,2592
D006526,25974
D006526,2615
D006526,2625
D006526,2633
D006526,2662
D006526,27032
D006526,27036
D006526,27040
D006526,2762
D006526,2784
D006526,2821
D006526,2861
D006526,2902
D006526,2919
D006526,2938
D006526,2939
D006526,2940
D006526,2941
D006526,2944
D006526,2947
D006526,2948
D006526,2949
D006526,2950
D006526,2952
D006526,29760
D006526,30009
D006526,301
D006526,3029
D006526,3034
D006526,3043
D006526,30835
D006526,3105
D006526,3106
D006526,3107
D006526,3115
D006526,3117
D006526,3118
D006526,3119
D006526,3122
D006526,3123
D006526,3126
D006526,3127
D006526,3133
D006526,3135
D006526,3140
D006526,3162
D006526,3176
D006526,3177
D006526,324
D006526,3240
D006526,3269
D006526,3274
D006526,330
D006526,3309
D006526,335
D006526,3350
D006526,338
D006526,3383
D006526,3384
D006526,3385
D006526,3394
D006526,341
D006526,345
D006526,3454
D006526,3455
D006526,3456
D006526,3459
D006526,3460
D006526,3479
D006526,348
D006526,3480
D006526,3481
D006526,3482
D006526,3486
D006526,3491
D006526,350
D006526,351
D006526,355
D006526,3551
D006526,3552
D006526,3553
D006526,3554
D006526,3557
D006526,3558
D006526,3559
D006526,356
D006526,3560
D006526,3561
D006526,3562
D006526,3565
D006526,3566
D006526,3567
D006526,3569
D006526,3570
D006526,3576
D006526,3577
D006526,3586
D006526,3588
D006526,3592
D006526,3593
D006526,3594
D006526,3595
D006526,3596
D006526,3600
D006526,3606
D006526,3630
D006526,3660
D006526,367
D006526,3685
D006526,3688
D006526,3689
D006526,3690
D006526,3704
D006526,3716
D006526,3717
D006526,3856
D006526,3949
D006526,3953
D006526,3976
D006526,3977
D006526,3998
D006526,4048
D006526,4049
D006526,4055
D006526,4057
D006526,4170
D006526,4179
D006526,4193
D006526,4254
D006526,4277
D006526,4282
D006526,4283
D006526,4292
D006526,4312
D006526,4313
D006526,4314
D006526,4316
D006526,4317
D006526,4318
D006526,4319
D006526,4320
D006526,4321
D006526,4322
D006526,4323
D006526,4324
D006526,4325
D006526,4326
D006526,433
D006526,4353
D006526,4524
D006526,4547
D006526,4552
D006526,4599
D006526,4615
D006526,4665
D006526,4690
D006526,4720
D006526,4772
D006526,4773
D006526,4775
